,machineID,volt,rotate,pressure,vibration
44006,7,169.4128307,466.6269935,104.4726553,29.80720232
44007,8,171.0743506,443.8344636,104.164784,35.04238924
44008,1,158.8079915,450.5581536,111.1419756,41.34475584
44009,2,164.1239179,433.7203039,104.8210059,36.28510032
44010,3,148.6423596,350.5140775,90.50524767,45.94076077
44011,4,163.1331311,497.5137611,98.0872414,35.83820786
44012,5,183.2824045,459.4386275,97.130938,44.4994833
44013,6,174.2736098,464.469969,113.4176406,32.08658645
44014,7,166.2734306,438.5905499,91.23326732,34.58751823
44015,8,155.159972,393.3106587,103.0326515,35.03908266
44016,1,159.7980902,457.7996823,84.76087944,43.70903644
44017,2,172.005155,466.9167358,97.16221567,38.12955944
44018,3,189.9328725,486.175817,82.71703551,41.15771994
44019,4,181.2261932,386.9346758,109.5508185,46.08247883
44020,5,158.7441749,461.7232568,111.3269187,46.20085166
44021,6,184.2253271,442.6883732,98.85111335,45.05720452
44022,7,162.3117903,466.0369821,101.2865218,36.29674419
44023,8,173.15883,376.2277335,101.1945856,43.06470147
44024,1,188.3253935,500.2457061,110.7919591,38.18454968
44025,2,191.3440923,462.3212532,94.96781432,36.74404513
44026,3,181.6109376,445.252948,107.4316523,31.65562213
44027,4,170.2438373,394.1437981,102.8530344,35.02705192
44028,5,164.5263987,472.2512477,94.12746296,40.22438673
44029,6,159.1585096,384.7107835,82.2959277,41.61106198
44030,7,152.1404322,504.6648992,102.7830021,39.83294945
44031,8,190.1883902,491.5915742,95.27875443,45.89315566
44032,1,161.1038506,439.2023714,98.35309956,39.93332569
44033,2,162.7037516,429.1393386,117.7458944,38.97566748
44034,3,159.1235294,384.7354777,109.2424227,36.11635012
44035,4,141.226353,493.387422,104.5732168,35.71495203
44036,5,181.6614862,465.2653513,98.638179,37.36653187
44037,6,171.3693941,470.2000635,93.79600918,44.31880413
44038,7,176.4664878,506.5187485,89.08494943,41.30425321
44039,8,188.3707092,463.0377402,114.9884594,35.26775986
44040,1,200.7481653,547.3540045,95.88421742,32.20615918
44041,2,175.6821021,321.0986843,91.68512166,40.67434753
44042,3,182.6617219,420.6749298,110.3049779,35.77826512
44043,4,174.3834187,423.6973478,114.2146614,39.47883115
44044,5,175.3762257,401.3180219,91.90880808,37.61066047
44045,6,182.0962811,348.2536712,96.61602861,46.5020604
44046,7,166.3437876,389.9558862,104.38176,43.76929599
44047,8,156.0253078,476.562346,95.55138675,41.16378905
44048,1,183.0767335,467.8479831,106.2841179,28.36165791
44049,2,179.564007,498.442761,91.69076229,37.3460027
44050,3,166.3127154,420.0296996,93.16449875,25.02195438
44051,4,141.0875403,389.7771776,110.1537736,38.46116399
44052,5,167.6680012,470.9855965,105.0926149,30.38586363
44053,6,154.0854377,471.9601944,90.81617838,38.65293742
44054,7,194.95734,430.849525,123.7757215,42.45534316
44055,8,165.9410281,516.4840012,88.76959237,31.26117254
44056,1,163.6476582,538.4007737,98.92291008,45.41596441
44057,2,166.967961,446.0781568,115.5752194,39.00478253
44058,3,178.789825,424.3064151,113.4965982,33.29013201
44059,4,173.8490568,491.3230246,111.7790593,39.48663047
44060,5,164.935165,409.8870439,114.2229914,31.55551326
44061,6,161.5051502,434.9942461,108.3000063,42.23143201
44062,7,171.9500149,436.204914,96.58299147,44.12197581
44063,8,142.5109302,441.7588178,108.9795901,39.67354286
44064,1,155.7819682,474.8314194,121.6848102,43.618496
44065,2,164.6229652,468.3171257,93.86038974,46.41193612
44066,3,159.3457619,510.0444284,104.4968502,34.1015409
44067,4,177.9787168,491.4899499,115.5106217,43.00376661
44068,5,179.7973943,377.3437605,102.8784634,39.49665842
44069,6,183.1259095,500.3563544,99.00567649,39.54150497
44070,7,181.3078389,581.7931584,104.4226579,42.12666465
44071,8,187.7562242,373.9725837,87.93381266,44.17160959
44072,1,173.7028105,459.2383096,105.1673437,33.12410988
44073,2,172.2960776,364.1059533,112.7818865,42.30704706
44074,3,183.6690349,423.8880181,103.0018792,38.25578555
44075,4,152.5353828,410.8962728,101.2247895,34.74732573
44076,5,153.2132225,454.3828416,87.95190083,38.14920422
44077,6,186.9107257,442.7730001,107.4462572,35.53918764
44078,7,160.1245786,381.9787281,119.5456319,50.25291267
44079,8,176.1797198,412.7511757,80.95089564,36.38333891
44080,1,167.6969134,434.0374689,97.84101492,43.08297945
44081,2,178.3693095,451.7380382,96.80534078,42.71767058
44082,3,179.886645,501.9457171,104.8938218,42.12165017
44083,4,157.1301606,399.7585306,121.3823099,33.86297515
44084,5,161.7043404,431.0926681,106.3190188,32.35745548
44085,6,153.5358864,473.9632415,100.2651174,43.57092719
44086,7,183.9681734,486.6925233,111.3369966,47.41541028
44087,8,153.1268315,442.7492304,101.3525867,30.9431989
44088,1,214.3351342,595.8708577,105.2513298,36.95525006
44089,2,189.2056743,548.9981329,90.12209243,40.38169724
44090,3,133.6750864,437.4202228,103.1646387,31.40852743
44091,4,191.5384692,466.9482835,92.08721067,40.62743391
44092,5,173.3639415,401.4478749,102.9993895,41.21379797
44093,6,176.8717216,507.7214482,107.0347812,39.83362405
44094,7,144.6521243,440.6722991,96.95405727,37.05877975
44095,8,186.5191829,362.584496,82.84747612,40.32667978
44096,1,152.3763235,524.3151492,122.2439237,38.81866986
44097,2,180.11029,496.1868326,100.0400499,41.63749761
44098,3,168.4997837,460.2961635,100.1533037,32.48721412
44099,4,171.5314458,461.5720606,104.0958778,33.74207254
44100,5,177.3223519,451.1797675,118.0008085,45.83692962
44101,6,154.4673408,467.9378938,104.1268554,48.28786839
44102,7,154.8591726,450.3361147,99.62407938,38.69946107
44103,8,192.1937271,410.1639416,97.73620145,40.6944166
44104,1,185.4823036,431.0400721,89.91862693,44.18769343
44105,2,147.2368831,598.7337127,102.8484132,33.70255792
44106,3,165.3378499,483.4321723,88.27769746,43.05802625
44107,4,187.9796244,424.3458834,85.81251728,42.69001656
44108,5,162.5211432,336.9966088,102.6435361,40.4677878
44109,6,177.0747457,506.7865756,108.5416399,34.7606447
44110,7,171.1697296,410.8067949,96.93005042,34.635931
44111,8,169.535488,486.9346135,101.0348291,34.56318087
44112,1,163.2943755,411.8451706,97.4869979,45.98841076
44113,2,180.4638023,468.6123649,78.54274947,48.09132279
44114,3,145.9160853,447.1377579,94.7011775,47.35626119
44115,4,171.6141338,473.6384817,112.490118,33.31222069
44116,5,185.1341755,478.8578544,103.4977409,27.5350778
44117,6,174.580067,408.6352789,95.3549776,40.90558496
44118,7,167.6082002,537.6619939,98.20245147,39.78899072
44119,8,172.59555,399.8231632,112.7725792,38.47619087
44120,1,207.7634877,394.4764373,93.31770647,44.1838206
44121,2,183.0072465,475.0079251,108.6719203,34.65658395
44122,3,164.716073,447.5394196,76.40608131,36.34492972
44123,4,163.2644469,533.873009,98.47459032,42.38356532
44124,5,155.8253407,332.6341789,93.59914275,45.47842729
44125,6,171.7820829,337.8391769,113.8248773,36.84271761
44126,7,169.0575623,412.5983577,101.2579305,42.78580231
44127,8,189.8593643,495.7262427,97.98236738,43.63309424
44128,1,175.1193744,428.0665799,103.2014565,44.49607949
44129,2,152.9735359,504.2752444,109.6657757,33.65520293
44130,3,179.6167317,359.6708534,97.39591208,39.21652708
44131,4,155.0718433,441.7728293,91.38102408,40.01299976
44132,5,184.1324909,453.8658317,75.65238999,39.93289106
44133,6,157.8915222,534.1445081,86.8637321,44.33385245
44134,7,165.3432743,552.0881128,95.40294276,35.94171313
44135,8,174.3055316,517.0826701,96.37575241,45.31875914
44136,1,170.1474548,372.0977132,99.92276979,36.31028697
44137,2,170.5267168,531.8678857,98.37414885,35.16600914
44138,3,172.4426524,502.6257294,102.3856948,39.70979997
44139,4,149.4360518,477.8413632,95.25773823,48.6282266
44140,5,184.3184557,454.8445704,93.72983827,37.7353628
44141,6,164.0173783,432.0717295,104.2798376,41.55814798
44142,7,189.6693016,489.046632,97.90723851,40.23943786
44143,8,158.7764566,339.2751464,75.00385459,43.36754711
44144,1,173.2855439,428.2182748,108.0507272,44.2846962
44145,2,174.7346734,484.7186299,86.20539004,32.61241338
44146,3,182.8211182,496.9792088,84.92985854,45.88480013
44147,4,190.761242,363.6216485,90.01079644,42.09970529
44148,5,163.4653606,413.1141173,95.6585699,36.57577879
44149,6,151.0834783,354.6124491,98.22137426,24.0122441
44150,7,157.3172574,489.6092019,90.62059089,38.46288046
44151,8,168.1746117,482.9413956,95.58556069,35.23318853
44152,1,188.1255831,518.4301374,112.6238426,51.9513503
44153,2,174.4822951,451.2131731,93.49534823,44.11085932
44154,3,183.5074664,447.3258866,100.7616163,37.66236392
44155,4,198.336938,445.1248922,92.44018819,39.25745369
44156,5,160.7042789,429.0660698,102.1818159,40.22736478
44157,6,183.0172127,478.9265851,101.8900125,42.5176135
44158,7,145.4575979,402.2696608,113.1525595,38.06865571
44159,8,158.1980707,490.8385864,100.7824304,40.4651352
44160,1,167.6761408,450.7534757,87.49051743,43.45802158
44161,2,162.7660137,475.9788535,109.3715917,35.04882365
44162,3,170.6009573,377.3829647,83.30607824,53.80757929
44163,4,183.6515604,491.9724184,122.9189557,44.1417165
44164,5,169.3786587,421.2777909,116.8846333,47.91153116
44165,6,192.7422269,420.7702406,110.1340083,37.63481509
44166,7,174.7913219,463.5847426,98.58152759,42.70084672
44167,8,170.8422517,487.0405609,100.2146962,48.14051479
44168,1,186.5356432,471.0085732,87.41601865,30.73493335
44169,2,169.1711938,410.9027593,117.187507,44.83579307
44170,3,179.1576644,400.8402691,96.12231368,44.00781283
44171,4,166.2746312,481.8210113,116.117734,39.61570946
44172,5,160.3808596,473.5704945,109.50861,43.94077928
44173,6,155.835568,418.6058686,87.32086123,43.37627462
44174,7,173.5621966,491.5345882,101.365705,38.36620706
44175,8,167.0380931,507.971856,101.1941393,43.42626301
44176,1,196.2275882,437.9516167,118.7415704,38.52449269
44177,2,186.9721105,474.8465865,96.08255577,39.23570853
44178,3,155.1213955,453.6148911,89.09492397,42.78201829
44179,4,160.7705511,554.849163,119.2808098,38.83586652
44180,5,163.6780996,389.5756754,99.70366627,48.14715104
44181,6,184.4320221,515.7844229,96.67252012,41.59265181
44182,7,139.2508887,446.430949,85.1502451,46.2285963
44183,8,174.152179,453.0699845,103.2726284,43.56906588
44184,1,173.1125267,385.8146251,84.06331615,40.25309104
44185,2,178.3334828,458.5361488,99.96998357,39.26801807
44186,3,177.5488697,506.7700854,93.64302308,42.20907591
44187,4,153.8281283,453.5457554,104.1827153,32.42961357
44188,5,145.6260851,459.5044633,87.85039117,40.6089768
44189,6,158.6527881,363.9601766,105.4203027,44.62582203
44190,7,151.9177404,386.3446353,91.26756341,41.26790274
44191,8,194.7761372,411.044635,99.41181387,38.0788037
44192,1,181.7200541,407.91192,102.9192913,43.81085222
44193,2,198.1608384,424.5962305,99.54482536,36.97014072
44194,3,172.9877753,510.5464472,106.6114272,41.54840116
44195,4,159.8526585,442.3566697,98.06436322,38.34491628
44196,5,177.3912792,510.7102666,102.838647,44.58225486
44197,6,150.1598227,469.6941867,130.6690689,41.81211759
44198,7,184.794765,415.6135649,88.99843326,42.98117802
44199,8,186.7449586,361.1674823,88.80702314,35.98912213
44200,1,161.1961187,434.6788698,104.3700526,39.92249684
44201,2,174.6834227,494.9987954,105.4332353,42.94006302
44202,3,189.0381527,450.8366497,111.7747532,42.38883682
44203,4,154.9466253,317.4482639,105.1690843,32.35179745
44204,5,162.4281358,493.0456282,97.68453523,37.36438516
44205,6,181.4350214,496.3208532,92.36151977,37.38469728
44206,7,163.5910037,504.9568862,113.7854836,33.39075685
44207,8,164.8807131,470.1087472,101.5592482,39.06273704
44208,1,143.3090363,404.2656536,111.3928766,33.2146982
44209,2,186.6046383,474.350565,95.70242853,44.7996433
44210,3,196.5688994,413.9896671,109.5562609,38.42046479
44211,4,151.708338,493.7970519,117.7327315,50.60207048
44212,5,161.835491,397.2181485,97.34451492,37.87298445
44213,6,166.244764,390.5705526,104.2144286,32.8663693
44214,7,154.6748276,411.6042071,96.11576447,40.17415317
44215,8,150.272683,507.9254723,100.5273525,50.06785298
44216,1,172.0189061,499.1115487,89.29145341,32.94614754
44217,2,173.3463993,510.374167,96.46169139,36.96785091
44218,3,198.9157827,429.0325983,54.91401347,39.50121499
44219,4,170.3411983,510.6920257,106.3410092,42.6352088
44220,5,171.9503074,434.3986209,99.43724759,46.81805529
44221,6,168.0123183,433.8900677,98.98853381,46.96756042
44222,7,170.4592739,398.6629434,101.5706954,46.2547825
44223,8,177.9051471,442.5197305,90.69633349,47.91845786
44224,1,164.2089484,338.2470135,75.45219775,39.84812976
44225,2,156.7143655,488.3267027,100.5520432,44.17062341
44226,3,178.5029025,448.574838,85.01666126,52.61382524
44227,4,159.0729895,388.4617353,89.51929715,38.95069242
44228,5,171.8568787,396.2303246,98.77407699,39.49755578
44229,6,187.7789746,428.8834288,111.3441846,33.82981821
44230,7,176.7544074,500.5034453,91.58970192,33.31990189
44231,8,142.4147109,476.0731539,116.9569254,43.01991736
44232,1,183.7422343,415.305344,112.1437444,44.96478308
44233,2,166.038734,438.9389792,106.1310542,40.51822658
44234,3,160.6993465,477.4994587,103.6520851,34.22719712
44235,4,173.614347,422.6398722,106.6386157,37.33751204
44236,5,162.2306812,544.2227404,97.07287122,31.04107581
44237,6,179.2064358,362.0009698,90.56606585,48.70795872
44238,7,173.5991841,460.4798297,104.3627385,40.13056397
44239,8,183.4802746,434.8734073,100.6822635,31.16091542
44240,1,183.1425311,439.0328378,96.2817727,34.42237069
44241,2,183.13527,433.4126062,102.5501595,33.32939335
44242,3,158.7521871,507.9925057,108.3218622,42.96937935
44243,4,179.4030801,387.6307625,105.53344,39.38074086
44244,5,175.1484576,409.0560222,110.4377081,42.94109446
44245,6,153.1900053,490.3986704,103.9376133,38.70792473
44246,7,172.3295928,428.3259531,93.01640935,43.83832776
44247,8,190.5058344,428.566499,98.09373659,36.02811546
44248,1,160.1338501,413.2804758,98.17360007,42.15426981
44249,2,183.2879507,500.8561739,90.26912731,42.42043125
44250,3,197.3129383,363.7187969,119.9149668,41.07258463
44251,4,150.1713732,534.3446217,92.59668071,35.68180092
44252,5,176.5950742,428.8799337,97.0579396,43.48337188
44253,6,160.227477,460.3702533,105.1653123,49.1979667
44254,7,171.7556218,465.5647012,106.6136467,34.67129282
44255,8,190.2794412,527.1178554,112.8551934,38.2797482
44256,1,150.8508502,501.1088496,90.91109107,47.86314177
44257,2,173.3758469,477.0261106,96.12591814,34.28160511
44258,3,171.6848695,328.890579,108.6970848,42.71098453
44259,4,192.8994219,379.2327753,98.4755239,43.02177044
44260,5,161.1400843,382.2334871,110.4908839,41.14406886
44261,6,145.9488295,503.7603199,92.17273055,41.01937536
44262,7,171.5787627,488.229419,94.43393103,40.86274039
44263,8,132.5680536,566.6151687,83.94210783,35.9849415
44264,1,177.4766343,412.8195202,106.3061964,33.72813971
44265,2,153.2317113,437.4036289,102.3058413,41.57129578
44266,3,183.1668546,398.0979628,116.7189569,47.22862691
44267,4,177.0207357,475.7515856,103.2559965,31.82426006
44268,5,149.4615221,486.882184,84.84711039,42.36437742
44269,6,170.5807712,524.0780477,110.7740274,38.76404607
44270,7,196.6504298,469.5713513,121.0351733,29.89583084
44271,8,173.0763531,466.7250971,87.25415939,40.37589859
44272,1,158.9976429,465.011585,82.35309899,43.41339141
44273,2,168.4697542,468.8065809,96.45957594,31.06450791
44274,3,194.9623557,534.0568373,104.7382773,40.59462808
44275,4,180.7271522,465.0671342,117.865192,39.34134737
44276,5,184.9918272,481.8798799,90.60942924,40.87504237
44277,6,157.5775915,512.9969028,89.88886353,31.41266726
44278,7,163.1107482,420.3527593,98.25837861,36.88709918
44279,8,160.6125971,477.1315558,102.8037491,36.13575775
44280,1,170.39015,495.5117329,103.8796101,38.4619667
44281,2,167.4883425,455.8009502,85.80231479,44.00565442
44282,3,141.1789723,428.1360962,97.01666267,48.78043698
44283,4,192.8947953,489.127621,93.33433798,37.28131138
44284,5,164.2706343,441.7458923,115.6557851,46.77883003
44285,6,152.1409035,522.4586518,122.7477169,39.66811013
44286,7,150.2204956,461.8227973,117.4318677,41.50351616
44287,8,180.759592,479.7525364,96.24837565,39.10454331
44288,1,169.6043839,501.0504832,101.969329,40.95903008
44289,2,153.7385221,422.5705496,88.50833679,49.5070163
44290,3,184.7107101,466.2728943,101.693525,46.01998933
44291,4,133.965379,438.2530718,104.8331478,44.64170032
44292,5,188.7698483,436.9044745,95.57308511,43.5823922
44293,6,185.2252614,425.3238735,100.3031461,40.80874747
44294,7,180.0932978,490.4666094,93.97801621,39.30742478
44295,8,160.5146167,473.2296388,78.68522604,42.16643743
44296,1,157.6051185,491.365046,91.2287437,50.52823116
44297,2,187.8803644,470.0780516,94.44793257,36.3777715
44298,3,172.4895963,445.0286165,98.59781417,43.31309267
44299,4,177.2988012,397.1436381,104.4546709,44.85898049
44300,5,177.9121756,410.5446458,99.86292687,40.68074668
44301,6,196.0013467,453.241313,94.85470944,34.8143517
44302,7,188.6104391,449.0423406,105.3497035,40.50745415
44303,8,180.112006,496.9273674,92.40612644,27.37193367
44304,1,157.8603823,439.7840568,111.5220702,45.0161888
44305,2,178.6043913,470.6936344,90.11403565,32.41124589
44306,3,173.1789098,498.5428114,111.481544,48.38702233
44307,4,177.9724385,562.3835885,99.41313387,36.54194594
44308,5,173.4759542,532.1541785,97.83596764,46.87191876
44309,6,147.6098214,491.2462658,103.4018644,32.7438064
44310,7,169.8756014,498.5648308,97.5634942,34.29831247
44311,8,170.4227259,501.4958155,95.33499639,43.82401588
44312,1,182.4834137,459.8211669,104.9640215,39.70767418
44313,2,180.4778364,515.2445488,87.53203686,45.20708759
44314,3,181.5116277,478.5522451,102.6144398,34.87107743
44315,4,151.6447295,480.7646581,100.1307453,37.85599723
44316,5,158.1729427,370.9040237,98.09018268,39.08440255
44317,6,181.8127955,557.9274806,93.53169972,36.21785772
44318,7,170.9260801,426.9177271,99.01078627,38.43683404
44319,8,163.6873768,436.6127864,98.45333061,41.38572042
44320,1,189.3298752,490.7577741,109.0567581,39.74989864
44321,2,176.7875922,551.9971953,115.2505304,43.82613122
44322,3,173.0954904,436.3445751,113.0336427,40.84414671
44323,4,196.7771324,478.1877215,89.27545981,40.9204728
44324,5,167.0958457,527.9307297,95.77283008,33.11048407
44325,6,176.4881126,469.2156455,96.72937566,39.84438752
44326,7,161.2069374,510.1120588,111.0457531,46.77970321
44327,8,166.2385502,470.5377769,90.11893299,39.27309818
44328,1,150.3696383,376.5263844,102.8643482,45.14096896
44329,2,161.5802471,421.4157259,104.2682464,36.80236726
44330,3,141.8626733,501.9894414,104.7034451,35.26231482
44331,4,199.185259,381.4932038,103.5024885,44.38309929
44332,5,197.3023863,392.1018322,79.10079483,46.10771549
44333,6,187.6459772,478.5038601,101.2168706,26.78092737
44334,7,180.5695572,470.6598527,104.6634597,35.63805404
44335,8,158.6244502,419.3172901,91.44071442,30.86582946
44336,1,160.9136972,403.0339584,88.70034891,47.80663299
44337,2,183.3292919,416.9375214,104.7793048,44.02068048
44338,3,179.3597686,384.3246354,119.0284656,49.71708602
44339,4,175.4639486,478.2548514,103.5601994,36.82497739
44340,5,160.5888607,425.0605051,89.04903987,38.32401444
44341,6,190.9592732,375.2413116,110.0916606,39.43519677
44342,7,172.4069476,516.4167876,98.15548749,38.54422069
44343,8,179.8308601,472.2076819,87.84574832,47.18262458
44344,1,165.5158303,430.6313351,97.59417089,39.07619687
44345,2,139.4729998,541.090719,117.7628359,44.52998884
44346,3,172.4827642,502.8169995,98.76207462,43.1612939
44347,4,168.0445705,408.5257958,97.79180639,38.91681333
44348,5,154.6434782,465.4405756,123.4150064,37.15186865
44349,6,198.8353612,579.8680003,87.54830288,29.488726
44350,7,171.4947935,489.2570588,113.7904618,31.77066165
44351,8,165.0676255,404.4667568,98.87129999,33.85373202
44352,1,177.8575157,479.4440854,100.1600903,40.81432178
44353,2,146.7460351,489.1371603,104.2248726,33.83326217
44354,3,154.5217274,491.4582784,104.6486123,44.59850228
44355,4,166.3296639,493.6927843,116.1664938,50.73073441
44356,5,142.1884418,503.2178919,88.48894066,38.82126551
44357,6,149.8109412,466.0903138,97.49949979,42.08158171
44358,7,180.6910629,452.2972705,102.4831647,31.98249403
44359,8,175.913121,443.8814723,84.04747992,36.91781584
44360,1,199.6580297,466.8415225,98.69019614,51.0925805
44361,2,180.9988224,447.2097877,98.7747002,40.51564326
44362,3,145.9095971,397.5354109,103.9157338,45.35306886
44363,4,144.0238678,519.2313053,101.6653104,42.22797468
44364,5,160.1054846,398.3471769,88.14188752,35.93872335
44365,6,184.8106452,413.30456,106.7566179,38.48078227
44366,7,152.3686844,450.9392692,92.67263578,37.44252816
44367,8,154.6077377,357.8161104,94.491164,47.94551684
44368,1,161.0955369,493.9869595,113.2691996,45.03355106
44369,2,195.523058,458.9350395,84.63948121,41.99933336
44370,3,170.9348137,461.1527989,94.5242504,43.38584504
44371,4,160.6568752,467.4845165,95.96959487,49.79203656
44372,5,168.5067747,495.083535,103.2541424,33.52805655
44373,6,181.7252894,430.3238808,92.48187392,34.17509978
44374,7,149.2773981,421.8282262,73.32734721,44.6329789
44375,8,178.8394,418.5350578,91.96806036,42.5701233
44376,1,173.3490724,466.3176504,110.1179096,44.26488266
44377,2,181.7096352,393.8645603,104.1867766,36.38042445
44378,3,164.4266133,411.4841015,104.7323077,42.79702969
44379,4,177.2678398,465.3151598,86.93900914,29.29824005
44380,5,189.1170613,437.0451572,89.77885886,41.88354577
44381,6,170.6571905,443.0203025,94.24208284,45.81897548
44382,7,173.6129168,402.8403238,128.417489,42.10302117
44383,8,182.5050938,458.4468624,81.79858657,39.6289627
44384,1,157.4933298,440.6301679,94.42991144,36.34409686
44385,2,174.545827,505.5568677,95.88410132,28.04542921
44386,3,162.8051896,511.6761104,100.1878342,41.82563703
44387,4,150.5550402,529.3499239,91.12048751,39.7525725
44388,5,168.8975814,470.5683941,112.6067133,39.72256594
44389,6,145.8368909,475.5639443,119.8734623,43.19863785
44390,7,171.1367907,361.8488718,103.7753477,32.23682472
44391,8,177.3254134,479.2083541,110.064746,39.86972595
44392,1,189.8524672,453.6088114,84.36047326,40.01201679
44393,2,159.8979284,455.3955994,104.5469548,43.2322403
44394,3,170.7422123,403.2602665,92.15887098,36.88241456
44395,4,173.9582527,540.5508115,122.9590805,42.12192944
44396,5,179.7740945,493.3626248,105.5318366,39.65249446
44397,6,184.8163539,452.1089157,116.0309446,36.89894456
44398,7,157.6161311,539.0707375,97.94003467,34.44400941
44399,8,176.7476114,434.6026084,88.19388978,37.12430072
44400,1,170.3697208,368.0384274,96.86105481,44.35305981
44401,2,164.0869017,542.6260031,105.3879128,33.21716007
44402,3,184.3234884,457.6933136,107.2950399,36.21120785
44403,4,183.1057448,508.9967628,95.88276725,37.8405576
44404,5,191.0034734,536.3707152,83.04522821,38.33475997
44405,6,127.9010139,443.5667914,101.7881165,39.32521116
44406,7,165.5659734,460.2384659,92.56335876,42.36416804
44407,8,165.6603993,492.9615551,80.24201184,44.14110594
44408,1,180.1941197,485.239861,78.36590654,41.88462683
44409,2,184.5246845,510.5746704,100.8911758,48.33095762
44410,3,179.1305958,567.6007914,102.7446307,38.33506849
44411,4,176.149953,521.4616713,101.9923258,32.44699848
44412,5,174.7726709,460.9625933,79.89448233,37.51799585
44413,6,140.6029475,394.0445149,105.3001826,40.38701577
44414,7,168.8438746,475.1003295,96.11141484,41.35522197
44415,8,181.1122816,436.3434063,107.9213555,38.71679469
44416,1,161.6134027,505.0599402,92.87947464,40.86334917
44417,2,165.0885212,449.7631645,93.34812144,32.68966114
44418,3,175.1857694,503.4591769,96.41800666,31.34344985
44419,4,182.5267763,488.3463721,84.77311725,33.50222511
44420,5,198.2600705,416.7194678,95.50865464,40.82223357
44421,6,176.1310078,392.2170814,103.9136844,54.44605032
44422,7,157.9564889,560.7612177,111.945488,41.57111576
44423,8,175.7762639,546.9394086,89.41245754,37.59919168
44424,1,201.8418322,458.2633816,90.42240626,40.7377601
44425,2,158.4681731,383.0917662,81.62779302,34.44400454
44426,3,152.8135081,523.1251527,97.4120849,42.10309811
44427,4,152.76466,323.468948,93.15056931,43.69462341
44428,5,169.1760247,429.0081544,86.62471285,35.5160359
44429,6,170.3872983,408.3094691,97.01006261,45.07202124
44430,7,185.6093501,465.4442774,105.3275641,38.86913514
44431,8,177.3302432,522.2212561,88.21460711,31.25731309
44432,1,183.1271749,444.5271546,106.2543371,39.45276608
44433,2,185.157437,410.2882704,103.0552227,38.73898532
44434,3,159.4601371,430.8698254,110.196885,50.30897419
44435,4,173.2316615,412.4955009,87.43366039,39.47536408
44436,5,164.5542562,430.2288874,113.33249,33.14398039
44437,6,175.1574473,436.6628601,92.95977213,42.38719493
44438,7,184.0932446,371.0641383,99.58983805,41.56529116
44439,8,168.355057,514.4209356,112.479228,34.43858594
44440,1,173.7078062,487.5081724,105.7293603,41.2951351
44441,2,141.1690851,482.6336199,113.2547363,41.92238822
44442,3,153.6456006,414.0879079,107.7324133,41.3419694
44443,4,182.6696115,511.40317,87.06907872,41.09877064
44444,5,164.456682,426.9218424,91.38185128,33.62075148
44445,6,155.4217061,434.8186246,104.4075505,35.72039981
44446,7,184.0849707,401.3320211,104.3501153,41.82704664
44447,8,177.2636332,416.8710729,115.9224999,37.36419402
44448,1,192.3636796,449.1774828,99.43790204,31.09685998
44449,2,168.9554163,517.3968553,89.62230397,43.55724554
44450,3,169.705236,423.8588338,116.9546729,39.57333902
44451,4,169.9925494,492.9051178,104.3657957,44.40447157
44452,5,181.3260488,497.3712935,128.5791162,44.44190182
44453,6,193.5085112,404.6906829,105.5668252,28.32854607
44454,7,163.0974135,374.6336107,93.2512972,41.26967006
44455,8,143.962699,455.7725647,96.25519989,44.29735424
44456,1,182.211001,438.4879503,105.1813082,38.11687444
44457,2,167.7326256,518.9474558,89.19349042,45.11496632
44458,3,174.1829192,359.1543509,110.40497,36.6218503
44459,4,165.9871136,515.9328894,91.23430919,38.57357376
44460,5,169.1641554,474.9392197,108.4655198,45.79510621
44461,6,177.2095292,460.6094498,96.82469701,39.03381244
44462,7,157.9235324,499.9400376,98.73533451,39.92781358
44463,8,176.0626617,520.3597371,115.2894186,48.79143614
44464,1,160.9321997,424.0275779,98.08867799,42.95098833
44465,2,186.4050349,416.1948009,94.29387278,41.68634584
44466,3,183.2453867,531.2299674,106.8954012,35.75899312
44467,4,161.934322,456.0021354,110.6295533,40.66466977
44468,5,156.7446174,324.8066155,103.0383039,36.17391369
44469,6,149.6800469,420.0215712,107.5653244,36.64869874
44470,7,190.7168591,472.6298837,100.9370712,41.09034779
44471,8,165.4012764,423.8861072,93.40697936,32.19162637
44472,1,165.4552514,405.0803859,98.56224245,43.75356607
44473,2,161.5303174,409.2244059,91.3126697,46.63519879
44474,3,132.5046502,536.526008,90.06620475,39.44505887
44475,4,154.2009074,398.6868127,99.82856959,38.42799914
44476,5,168.9303697,391.1949846,104.633678,35.62683169
44477,6,187.5611053,433.7676104,93.69821247,33.34219975
44478,7,152.0019031,440.2894389,110.8279088,38.10178532
44479,8,174.8353536,409.0833075,82.17130395,49.82201402
44480,1,149.5186759,541.9224889,90.05636624,35.69654369
44481,2,149.160191,379.8393887,95.56397995,32.78833124
44482,3,177.2468606,334.6277531,112.8787975,42.18309854
44483,4,174.6019812,508.7342489,94.08556844,36.85534495
44484,5,168.2943143,458.3381644,101.6848636,39.07496746
44485,6,175.2861652,513.8289854,95.05160754,39.28511792
44486,7,190.7186808,341.8706274,102.1113381,35.14891315
44487,8,175.5829662,484.8755432,101.4353522,36.30558083
44488,1,173.7034391,560.3150579,86.92472333,39.3434039
44489,2,169.9447856,431.4022828,99.95833818,41.7401698
44490,3,168.1968727,441.2177316,102.8884868,39.86813452
